ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,demand
2021-10-15 13:00:00,75.69234975953286,41.41682338855054,131.50478674182918,72.66389288204626,78.7326204561097,10.676370499216343,10.676370499216343,10.676370499216343,21.09717310258563,21.09717310258563,21.09717310258563,1.843671874521345,1.843671874521345,1.843671874521345,-12.264474477890632,-12.264474477890632,-12.264474477890632,0.0,0.0,0.0,86.3687202587492,2021-10-15 13:00:00
2021-10-15 14:00:00,75.69243514245433,40.014464016215335,138.67942641247623,72.66328175965296,78.73338901907616,13.505467826087719,13.505467826087719,13.505467826087719,23.453696836296544,23.453696836296544,23.453696836296544,2.3319280373991664,2.3319280373991664,2.3319280373991664,-12.280157047607991,-12.280157047607991,-12.280157047607991,0.0,0.0,0.0,89.19790296854205,2021-10-15 14:00:00
2021-10-15 15:00:00,75.69252052537578,44.55215385554844,138.98004942758348,72.66267063725965,78.73415758204263,15.240173808723235,15.240173808723235,15.240173808723235,24.700819971717102,24.700819971717102,24.700819971717102,2.8347851980702874,2.8347851980702874,2.8347851980702874,-12.295431361064157,-12.295431361064157,-12.295431361064157,0.0,0.0,0.0,90.93269433409901,2021-10-15 15:00:00
2021-10-15 16:00:00,75.69260590829725,46.876806810232374,139.99768000965418,72.66205951486636,78.7349261450091,15.749644292227533,15.749644292227533,15.749644292227533,24.70896043668031,24.70896043668031,24.70896043668031,3.3509791850463597,3.3509791850463597,3.3509791850463597,-12.31029532949914,-12.31029532949914,-12.31029532949914,0.0,0.0,0.0,91.44225020052478,2021-10-15 16:00:00
2021-10-15 17:00:00,75.69269129121872,45.852319667574555,137.81973387613303,72.66144839247306,78.73569470797557,14.26203488854275,14.26203488854275,14.26203488854275,22.70771524058394,22.70771524058394,22.70771524058394,3.879066525161975,3.879066525161975,3.879066525161975,-12.324746877203163,-12.324746877203163,-12.324746877203163,0.0,0.0,0.0,89.95472617976148,2021-10-15 17:00:00
2021-10-15 18:00:00,75.69277667414019,39.104390260074695,130.25462150024657,72.66083727007977,78.73646327094204,10.038920316103258,10.038920316103258,10.038920316103258,17.960276346511318,17.960276346511318,17.960276346511318,4.41742791124088,4.41742791124088,4.41742791124088,-12.338783941648945,-12.338783941648945,-12.338783941648945,0.0,0.0,0.0,85.73169699024345,2021-10-15 18:00:00
2021-10-15 19:00:00,75.69286205706166,31.358496296288653,125.68637691192646,72.66022614768646,78.7372318339085,3.344029961052133,3.344029961052133,3.344029961052133,10.732160793116071,10.732160793116071,10.732160793116071,4.964273641518594,4.964273641518594,4.964273641518594,-12.352404473582531,-12.352404473582531,-12.352404473582531,0.0,0.0,0.0,79.03689201811379,2021-10-15 19:00:00
2021-10-15 20:00:00,75.69294743998312,26.577914855182,114.8685072497765,72.65961502529316,78.73800039687497,-4.262663638537296,-4.262663638537296,-4.262663638537296,2.585291770184597,2.585291770184597,2.585291770184597,5.517651028414253,5.517651028414253,5.517651028414253,-12.365606437136147,-12.365606437136147,-12.365606437136147,0.0,0.0,0.0,71.43028380144582,2021-10-15 20:00:00
2021-10-15 21:00:00,75.69303282290458,14.618695424087738,111.28644059064703,72.65900390289987,78.73876895984144,-10.740239196108819,-10.740239196108819,-10.740239196108819,-4.437305135800299,-4.437305135800299,-4.437305135800299,6.075453749618091,6.075453749618091,6.075453749618091,-12.378387809926608,-12.378387809926608,-12.378387809926608,0.0,0.0,0.0,64.95279362679577,2021-10-15 21:00:00
2021-10-15 22:00:00,75.69311820582605,14.61930022051361,107.3128875598369,72.65839278050656,78.73953752280791,-14.9000605771969,-14.9000605771969,-14.9000605771969,-9.14474708523852,-9.14474708523852,-9.14474708523852,6.635433091204326,6.635433091204326,6.635433091204326,-12.390746583162704,-12.390746583162704,-12.390746583162704,0.0,0.0,0.0,60.79305762862916,2021-10-15 22:00:00
2021-10-15 23:00:00,75.69320358874752,11.984255038314101,104.05677538822216,72.65778165811327,78.74030608577438,-17.12441760928771,-17.12441760928771,-17.12441760928771,-11.916947858485454,-11.916947858485454,-11.916947858485454,7.195211010940552,7.195211010940552,7.195211010940552,-12.402680761742806,-12.402680761742806,-12.402680761742806,0.0,0.0,0.0,58.56878597945981,2021-10-15 23:00:00
2021-10-16 00:00:00,75.69328897166898,8.85385108384485,100.25637350708169,72.65717053571997,78.74107464874083,-18.831863804328677,-18.831863804328677,-18.831863804328677,-14.169970366104694,-14.169970366104694,-14.169970366104694,7.752294926156535,7.752294926156535,7.752294926156535,-12.414188364380516,-12.414188364380516,-12.414188364380516,0.0,0.0,0.0,56.8614251673403,2021-10-16 00:00:00
2021-10-16 01:00:00,75.69337435459045,9.183154093495578,101.56689796072263,72.65655941332668,78.7418432117073,-21.148591235927345,-21.148591235927345,-21.148591235927345,-17.027417921175765,-17.027417921175765,-17.027417921175765,8.304094108921392,8.304094108921392,8.304094108921392,-12.425267423672974,-12.425267423672974,-12.425267423672974,0.0,0.0,0.0,54.544783118663105,2021-10-16 01:00:00
2021-10-16 02:00:00,75.69345973751192,3.873993356391293,95.96109027984375,72.65594829093337,78.74261177467379,-23.93218966506903,-23.93218966506903,-23.93218966506903,-20.34421123109673,-20.34421123109673,-20.34421123109673,8.847937552260037,8.847937552260037,8.847937552260037,-12.435915986232333,-12.435915986232333,-12.435915986232333,0.0,0.0,0.0,51.76127007244288,2021-10-16 02:00:00
2021-10-16 03:00:00,75.69354512043337,4.0945018961004,98.51767402036089,72.65533716854007,78.74338033764025,-25.939205745182463,-25.939205745182463,-25.939205745182463,-22.87416678301254,-22.87416678301254,-22.87416678301254,9.38109315059722,9.38109315059722,9.38109315059722,-12.446132112767147,-12.446132112767147,-12.446132112767147,0.0,0.0,0.0,49.75433937525091,2021-10-16 03:00:00
2021-10-16 04:00:00,75.69363050335484,3.668366285314989,96.35611640132427,72.65472604614676,78.74414890060672,-25.88411594862525,-25.88411594862525,-25.88411594862525,-23.328990090485423,-23.328990090485423,-23.328990090485423,9.900788020063922,9.900788020063922,9.900788020063922,-12.455913878203754,-12.455913878203754,-12.455913878203754,0.0,0.0,0.0,49.80951455472959,2021-10-16 04:00:00
2021-10-16 05:00:00,75.69371588627631,2.9002179530757006,96.51035835125228,72.65411492375348,78.74491746357319,-23.390240774413076,-23.390240774413076,-23.390240774413076,-21.329211172785666,-21.329211172785666,-21.329211172785666,10.404229770133687,10.404229770133687,10.404229770133687,-12.465259371761094,-12.465259371761094,-12.465259371761094,0.0,0.0,0.0,52.303475111863236,2021-10-16 05:00:00
2021-10-16 07:00:00,75.69388665211925,16.65822432229037,109.5791603562949,72.65289267896688,78.74645458950613,-13.706767801599986,-13.706767801599986,-13.706767801599986,-12.575353294558827,-12.575353294558827,-12.575353294558827,11.35121946525416,11.35121946525416,11.35121946525416,-12.48263397229532,-12.48263397229532,-12.48263397229532,0.0,0.0,0.0,61.98711885051926,2021-10-16 07:00:00
2021-10-16 08:00:00,75.69397203504072,24.73628527319064,115.09690829959152,72.65228155657358,78.74722315247259,-7.791194376199364,-7.791194376199364,-7.791194376199364,-7.089820755697418,-7.089820755697418,-7.089820755697418,11.789285709655438,11.789285709655438,11.789285709655438,-12.490659330157383,-12.490659330157383,-12.490659330157383,0.0,0.0,0.0,67.90277765884136,2021-10-16 08:00:00
2021-10-16 09:00:00,75.69405741796217,29.592192046403763,122.56225003296673,72.65167043418028,78.74799171543906,-1.3090137958582637,-1.3090137958582637,-1.3090137958582637,-1.0109541135374969,-1.0109541135374969,-1.0109541135374969,12.200181235797446,12.200181235797446,12.200181235797446,-12.498240918118212,-12.498240918118212,-12.498240918118212,0.0,0.0,0.0,74.38504362210391,2021-10-16 09:00:00
2021-10-16 10:00:00,75.69414280088364,32.21020865555872,130.32616644208034,72.65105931178698,78.74876027840553,5.614190835609021,5.614190835609021,5.614190835609021,5.538214058808264,5.538214058808264,5.538214058808264,12.581353675227819,12.581353675227819,12.581353675227819,-12.505376898427059,-12.505376898427059,-12.505376898427059,0.0,0.0,0.0,81.30833363649266,2021-10-16 10:00:00
2021-10-16 11:00:00,75.69422818380511,41.986598153904424,136.9361154645502,72.65044818939369,78.749528841372,12.351788428588298,12.351788428588298,12.351788428588298,11.933487170670944,11.933487170670944,11.933487170670944,12.930366706160129,12.930366706160129,12.930366706160129,-12.512065448242776,-12.512065448242776,-12.512065448242776,0.0,0.0,0.0,88.0460166123934,2021-10-16 11:00:00
2021-10-16 12:00:00,75.69431356672658,47.448583849478055,138.7298805247838,72.64983706700039,78.75029740433847,18.021146068684807,18.021146068684807,18.021146068684807,17.294529005266757,17.294529005266757,17.294529005266757,13.244921823128532,13.244921823128532,13.244921823128532,-12.51830475971048,-12.51830475971048,-12.51830475971048,0.0,0.0,0.0,93.71545963541138,2021-10-16 12:00:00
2021-10-16 13:00:00,75.69439894964805,50.78227805456709,143.6079898508712,72.64922594460708,78.75106596730492,22.09595931347739,22.09595931347739,22.09595931347739,21.097173102467423,21.097173102467423,21.097173102467423,13.522879251080601,13.522879251080601,13.522879251080601,-12.524093040070634,-12.524093040070634,-12.524093040070634,0.0,0.0,0.0,97.79035826312544,2021-10-16 13:00:00
2021-10-16 14:00:00,75.69448433256952,54.70697247114259,147.8206064456247,72.64861482221379,78.75203897922609,24.68654610569461,24.68654610569461,24.68654610569461,23.453696836342253,23.453696836342253,23.453696836342253,13.762277781107894,13.762277781107894,13.762277781107894,-12.529428511755537,-12.529428511755537,-12.529428511755537,0.0,0.0,0.0,100.38103043826413,2021-10-16 14:00:00
2021-10-16 15:00:00,75.69456971549097,53.98833319380424,147.798409093824,72.64800369982048,78.75314640433201,26.12786387236743,26.12786387236743,26.12786387236743,24.700819971779826,24.700819971779826,24.700819971779826,13.96135331307306,13.96135331307306,13.96135331307306,-12.534309412485456,-12.534309412485456,-12.534309412485456,0.0,0.0,0.0,101.8224335878584,2021-10-16 15:00:00
2021-10-16 16:00:00,75.69465509841244,53.848931606920765,147.66170911266042,72.6473925774272,78.75425382943793,26.288782344381204,26.288782344381204,26.288782344381204,24.70896043677428,24.70896043677428,24.70896043677428,14.118555902950307,14.118555902950307,14.118555902950307,-12.538733995343387,-12.538733995343387,-12.538733995343387,0.0,0.0,0.0,101.98343744279364,2021-10-16 16:00:00
2021-10-16 17:00:00,75.69474048133391,53.42529156213909,147.21138290093108,72.64678145503389,78.75536125454389,24.397579838189223,24.397579838189223,24.397579838189223,22.707715240532668,22.707715240532668,22.707715240532668,14.232565126552453,14.232565126552453,14.232565126552453,-12.542700528895903,-12.542700528895903,-12.542700528895903,0.0,0.0,0.0,100.09232031952314,2021-10-16 17:00:00
2021-10-16 18:00:00,75.69482586425538,47.003717162211224,144.03969472053996,72.6461703326406,78.7564686796498,19.716372637263618,19.716372637263618,19.716372637263618,17.960276346460546,17.960276346460546,17.960276346460546,14.302303588079415,14.302303588079415,14.302303588079415,-12.546207297276347,-12.546207297276347,-12.546207297276347,0.0,0.0,0.0,95.411198501519,2021-10-16 18:00:00
2021-10-16 19:00:00,75.69491124717685,45.49932876770302,137.92800038372866,72.6455592102473,78.75757610475574,12.509856612889143,12.509856612889143,12.509856612889143,10.732160793430621,10.732160793430621,10.732160793430621,14.32694841972945,14.32694841972945,14.32694841972945,-12.549252600270925,-12.549252600270925,-12.549252600270925,0.0,0.0,0.0,88.20476786006599,2021-10-16 19:00:00
2021-10-16 20:00:00,75.6949966300983,34.775914772071886,125.39912721489223,72.64494808785399,78.75868352986167,4.339397656401419,4.339397656401419,4.339397656401419,2.585291770100848,2.585291770100848,2.585291770100848,14.305940639716313,14.305940639716313,14.305940639716313,-12.551834753415744,-12.551834753415744,-12.551834753415744,0.0,0.0,0.0,80.03439428649972,2021-10-16 20:00:00
2021-10-16 21:00:00,75.69508201301977,25.991700885250292,119.00662794712242,72.6443369654607,78.7597909549676,-2.7522649667890864,-2.7522649667890864,-2.7522649667890864,-4.437305135896764,-4.437305135896764,-4.437305135896764,14.238992257198506,14.238992257198506,14.238992257198506,-12.55395208809083,-12.55395208809083,-12.55395208809083,0.0,0.0,0.0,72.94281704623069,2021-10-16 21:00:00
2021-10-16 22:00:00,75.69516739594124,20.403449195462496,111.96235547995607,72.6437258430674,78.76089838007353,-7.574259000531076,-7.574259000531076,-7.574259000531076,-9.14474708528011,-9.14474708528011,-9.14474708528011,14.126091036362263,14.126091036362263,14.126091036362263,-12.555602951613228,-12.555602951613228,-12.555602951613228,0.0,0.0,0.0,68.12090839541017,2021-10-16 22:00:00
2021-10-16 23:00:00,75.69525277886271,20.657827635144137,114.84809505669159,72.6431147206741,78.76200580517946,-10.506230709798858,-10.506230709798858,-10.506230709798858,-11.91694785849981,-11.91694785849981,-11.91694785849981,13.967502856015173,13.967502856015173,13.967502856015173,-12.556785707314221,-12.556785707314221,-12.556785707314221,0.0,0.0,0.0,65.18902206906385,2021-10-16 23:00:00
2021-10-17 00:00:00,75.69533816178418,14.776917087326986,110.37977666772282,72.6425035982808,78.7631132302854,-12.963697474560178,-12.963697474560178,-12.963697474560178,-14.169970366129752,-14.169970366129752,-14.169970366129752,13.763771626213515,13.763771626213515,13.763771626213515,-12.557498734643941,-12.557498734643941,-12.557498734643941,0.0,0.0,0.0,62.731640687224,2021-10-17 00:00:00
2021-10-17 01:00:00,75.69542354470563,9.14526700618607,106.41108531294161,72.6418924758875,78.76422065539134,-16.06944160104499,-16.06944160104499,-16.06944160104499,-17.027417921225755,-17.027417921225755,-17.027417921225755,13.515716749436924,13.515716749436924,13.515716749436924,-12.557740429256159,-12.557740429256159,-12.557740429256159,0.0,0.0,0.0,59.62598194366065,2021-10-17 01:00:00
2021-10-17 02:00:00,75.6955089276271,10.046008310210423,102.5282352772484,72.6412813534942,78.76532808049726,-19.677292294964264,-19.677292294964264,-19.677292294964264,-20.344211231098686,-20.344211231098686,-20.344211231098686,13.224428139225937,13.224428139225937,13.224428139225937,-12.557509203091518,-12.557509203091518,-12.557509203091518,0.0,0.0,0.0,56.01821663266284,2021-10-17 02:00:00
2021-10-17 03:00:00,75.69559431054857,6.184842520647515,98.69522006621126,72.6406702311009,78.7664355056032,-22.53971143202671,-22.53971143202671,-22.53971143202671,-22.874166782971702,-22.874166782971702,-22.874166782971702,12.891258835414716,12.891258835414716,12.891258835414716,-12.556803484469725,-12.556803484469725,-12.556803484469725,0.0,0.0,0.0,53.155882878521865,2021-10-17 03:00:00
2021-10-17 04:00:00,75.69567969347003,6.631332152216361,98.55366774647882,72.6400591087076,78.76754293070913,-23.36679652784847,-23.36679652784847,-23.36679652784847,-23.3289900904875,-23.3289900904875,-23.3289900904875,12.51781528081111,12.51781528081111,12.51781528081111,-12.55562171817208,-12.55562171817208,-12.55562171817208,0.0,0.0,0.0,52.328883165621555,2021-10-17 04:00:00
2021-10-17 05:00:00,75.6957650763915,10.847290781981545,99.07256455374936,72.63944798631431,78.76865035581505,-21.77722819005679,-21.77722819005679,-21.77722819005679,-21.329211172734052,-21.329211172734052,-21.329211172734052,12.105945348220441,12.105945348220441,12.105945348220441,-12.553962365543184,-12.553962365543184,-12.553962365543184,0.0,0.0,0.0,53.91853688633471,2021-10-17 05:00:00
2021-10-17 06:00:00,75.69585045931296,8.156166396644421,104.48244351380036,72.63883686392101,78.76963005268632,-18.357328598685644,-18.357328598685644,-18.357328598685644,-17.46322892534295,-17.46322892534295,-17.46322892534295,11.657724231213578,11.657724231213578,11.657724231213578,-12.551823904556274,-12.551823904556274,-12.551823904556274,0.0,0.0,0.0,57.338521860627324,2021-10-17 06:00:00
2021-10-17 07:00:00,75.69593584223443,15.368600813445843,107.55350425474823,72.6382257415277,78.77048274202582,-13.949119789406794,-13.949119789406794,-13.949119789406794,-12.575353294450641,-12.575353294450641,-12.575353294450641,11.175438334952219,11.175438334952219,11.175438334952219,-12.54920482990837,-12.54920482990837,-12.54920482990837,0.0,0.0,0.0,61.74681605282764,2021-10-17 07:00:00
2021-10-17 08:00:00,75.69602122515589,19.526870496146536,112.03516495260716,72.63761461913441,78.77133543136532,-8.974357085322229,-8.974357085322229,-8.974357085322229,-7.089820755648548,-7.089820755648548,-7.089820755648548,10.66156732343853,10.66156732343853,10.66156732343853,-12.546103653112212,-12.546103653112212,-12.546103653112212,0.0,0.0,0.0,66.72166413983366,2021-10-17 08:00:00
2021-10-17 09:00:00,75.69610660807736,27.362626723529658,122.70512486623377,72.6370034967411,78.77218812070481,-3.4347085161326705,-3.4347085161326705,-3.4347085161326705,-1.0109541134298214,-1.0109541134298214,-1.0109541134298214,10.118764499860609,10.118764499860609,10.118764499860609,-12.542518902563458,-12.542518902563458,-12.542518902563458,0.0,0.0,0.0,72.26139809194468,2021-10-17 09:00:00
2021-10-17 10:00:00,75.69619199099883,30.734651591780697,122.92049160778593,72.63639237434782,78.77304081004428,2.54960064994829,2.54960064994829,2.54960064994829,5.538214058967093,5.538214058967093,5.538214058967093,9.549835714620958,9.549835714620958,9.549835714620958,-12.538449123639761,-12.538449123639761,-12.538449123639761,0.0,0.0,0.0,78.24579264094712,2021-10-17 10:00:00
2021-10-17 11:00:00,75.6962773739203,34.64937035518787,136.24490660596553,72.63578125195451,78.77389349938379,8.357311301178788,8.357311301178788,8.357311301178788,11.933487170747059,11.933487170747059,11.933487170747059,8.957717009203632,8.957717009203632,8.957717009203632,-12.533892878771901,-12.533892878771901,-12.533892878771901,0.0,0.0,0.0,84.05358867509908,2021-10-17 11:00:00
2021-10-17 12:00:00,75.69636275684176,43.161662405717905,135.01136889201928,72.63517012956122,78.7746563780052,13.111131476401404,13.111131476401404,13.111131476401404,17.294529005327213,17.294529005327213,17.294529005327213,8.345451218608545,8.345451218608545,8.345451218608545,-12.528848747534353,-12.528848747534353,-12.528848747534353,0.0,0.0,0.0,88.80749423324318,2021-10-17 12:00:00
2021-10-17 13:00:00,75.69644813976322,42.63129309746538,138.9911038849512,72.63455900716792,78.77539589046235,16.29002154130717,16.29002154130717,16.29002154130717,21.097173102517992,21.097173102517992,21.097173102517992,7.716163765511539,7.716163765511539,7.716163765511539,-12.52331532672236,-12.52331532672236,-12.52331532672236,0.0,0.0,0.0,91.98646968107039,2021-10-17 13:00:00
2021-10-17 14:00:00,75.69653352268469,50.132277871450384,142.11010683602146,72.63394788477461,78.77577170142364,18.009443491637306,18.009443491637306,18.009443491637306,23.45369683627313,23.45369683627313,23.45369683627313,7.0730378857957765,7.0730378857957765,7.0730378857957765,-12.517291230431603,-12.517291230431603,-12.517291230431603,0.0,0.0,0.0,93.705977014322,2021-10-17 14:00:00
2021-10-17 15:00:00,75.69661890560616,44.07651067710912,144.49141982771283,72.63333676238132,78.77586053458846,18.609334412886433,18.609334412886433,18.609334412886433,24.70081997172356,24.70081997172356,24.70081997172356,6.419289531301873,6.419289531301873,6.419289531301873,-12.510775090139003,-12.510775090139003,-12.510775090139003,0.0,0.0,0.0,94.30595331849258,2021-10-17 15:00:00
2021-10-17 16:00:00,75.69670428852763,44.69293612639603,138.88292632179216,72.63272563998802,78.7759493677533,17.963337081390375,17.963337081390375,17.963337081390375,24.70896043671464,24.70896043671464,24.70896043671464,5.758142199463231,5.758142199463231,5.758142199463231,-12.5037655547875,-12.5037655547875,-12.5037655547875,0.0,0.0,0.0,93.660041369918,2021-10-17 16:00:00
2021-10-17 17:00:00,75.6967896714491,47.754936298345186,136.55917373967947,72.63211451759473,78.77603820091811,15.304255885249155,15.304255885249155,15.304255885249155,22.70771524065816,22.70771524065816,22.70771524065816,5.09280193544838,5.09280193544838,5.09280193544838,-12.496261290857388,-12.496261290857388,-12.496261290857388,0.0,0.0,0.0,91.00104555669824,2021-10-17 17:00:00
2021-10-17 18:00:00,75.69687505437057,39.23556936939752,133.3456508729155,72.63150339520142,78.77612703408293,9.898448117213626,9.898448117213626,9.898448117213626,17.960276346634462,17.960276346634462,17.960276346634462,4.426432753022402,4.426432753022402,4.426432753022402,-12.488260982443235,-12.488260982443235,-12.488260982443235,0.0,0.0,0.0,85.5953231715842,2021-10-17 18:00:00
2021-10-17 19:00:00,75.69696043729202,26.834698620880143,120.49736036522752,72.63089227280811,78.77621586724774,2.014530175301007,2.014530175301007,2.014530175301007,10.732160793276101,10.732160793276101,10.732160793276101,3.762132713367931,3.762132713367931,3.762132713367931,-12.479763331343026,-12.479763331343026,-12.479763331343026,0.0,0.0,0.0,77.71149061259302,2021-10-17 19:00:00
2021-10-17 20:00:00,75.69704582021349,22.657503346428154,114.98046871616478,72.63028115041482,78.77630470041257,-6.78256439537148,-6.78256439537148,-6.78256439537148,2.58529177034891,2.58529177034891,2.58529177034891,3.1029108913987065,3.1029108913987065,3.1029108913987065,-12.470767057119094,-12.470767057119094,-12.470767057119094,0.0,0.0,0.0,68.91448142484201,2021-10-17 20:00:00
2021-10-17 21:00:00,75.69713120313496,18.40717790137758,105.91674418350098,72.62967002802152,78.77639353357739,-14.446910583088496,-14.446910583088496,-14.446910583088496,-4.437305135660211,-4.437305135660211,-4.437305135660211,2.451665449752763,2.451665449752763,2.451665449752763,-12.461270897181047,-12.461270897181047,-12.461270897181047,0.0,0.0,0.0,61.25022062004646,2021-10-17 21:00:00
2021-10-17 22:00:00,75.69721658605643,9.88057841921689,100.44618750746324,72.62905890562823,78.77648236674221,-19.784857664702077,-19.784857664702077,-19.784857664702077,-9.144747085140997,-9.144747085140997,-9.144747085140997,1.8111630273015018,1.8111630273015018,1.8111630273015018,-12.451273606862582,-12.451273606862582,-12.451273606862582,0.0,0.0,0.0,55.912358921354354,2021-10-17 22:00:00
2021-10-17 23:00:00,75.6973019689779,4.829770725533197,98.45436513071614,72.62844778323493,78.77719710816486,-23.173702186457007,-23.173702186457007,-23.173702186457007,-11.916947858604766,-11.916947858604766,-11.916947858604766,1.1840196316441494,1.1840196316441494,1.1840196316441494,-12.44077395949639,-12.44077395949639,-12.44077395949639,0.0,0.0,0.0,52.52359978252089,2021-10-17 23:00:00
2021-10-18 07:00:00,75.69798503234962,5.509175919871373,93.27242532438443,72.62355880408853,78.7833456118966,-28.01391241584838,-28.01391241584838,-28.01391241584838,-12.57535329465467,-12.57535329465467,-12.57535329465467,-3.100008397963608,-3.100008397963608,-3.100008397963608,-12.338550723230101,-12.338550723230101,-12.338550723230101,0.0,0.0,0.0,47.68407261650124,2021-10-18 07:00:00
2021-10-18 08:00:00,75.69807041527109,6.052619934220761,99.64105905197029,72.62294768169524,78.78411417486306,-22.93442578935706,-22.93442578935706,-22.93442578935706,-7.089820755538476,-7.089820755538476,-7.089820755538476,-3.521127366112438,-3.521127366112438,-3.521127366112438,-12.323477667706142,-12.323477667706142,-12.323477667706142,0.0,0.0,0.0,52.763644625914026,2021-10-18 08:00:00
2021-10-18 09:00:00,75.69815579819254,13.75881231124367,105.18267749408562,72.62233655930194,78.78488273782955,-17.232701515740015,-17.232701515740015,-17.232701515740015,-1.0109541133261946,-1.0109541133261946,-1.0109541133261946,-3.913856408294939,-3.913856408294939,-3.913856408294939,-12.307890994118884,-12.307890994118884,-12.307890994118884,0.0,0.0,0.0,58.46545428245253,2021-10-18 09:00:00
2021-10-18 10:00:00,75.69824118111401,14.513809923869609,111.1864357000017,72.62172543690865,78.785651300796,-11.031512451274557,-11.031512451274557,-11.031512451274557,5.538214059059002,5.538214059059002,5.538214059059002,-4.2779368318623785,-4.2779368318623785,-4.2779368318623785,-12.29178967847118,-12.29178967847118,-12.29178967847118,0.0,0.0,0.0,64.66672872983946,2021-10-18 10:00:00
2021-10-18 11:00:00,75.69832656403548,18.799290960543168,113.72853571293298,72.62111431451535,78.78641986376248,-4.955016926037358,-4.955016926037358,-4.955016926037358,11.93348717091377,11.93348717091377,11.93348717091377,-4.613331381358341,-4.613331381358341,-4.613331381358341,-12.275172715592785,-12.275172715592785,-12.275172715592785,0.0,0.0,0.0,70.74330963799812,2021-10-18 11:00:00
2021-10-18 12:00:00,75.69841194695694,29.57180263679662,122.06016190527266,72.62050319212204,78.78718842672895,0.11627370903420324,0.11627370903420324,0.11627370903420324,17.294529005448872,17.294529005448872,17.294529005448872,-4.920216177207857,-4.920216177207857,-4.920216177207857,-12.258039119206808,-12.258039119206808,-12.258039119206808,0.0,0.0,0.0,75.81468565599114,2021-10-18 12:00:00
2021-10-18 13:00:00,75.6984973298784,30.374884455753183,127.94354360370689,72.61989206972873,78.78795698969542,3.657814375857206,3.657814375857206,3.657814375857206,21.097173102564515,21.097173102564515,21.097173102564515,-5.198970804701313,-5.198970804701313,-5.198970804701313,-12.240387922005999,-12.240387922005999,-12.240387922005999,0.0,0.0,0.0,79.3563117057356,2021-10-18 13:00:00
2021-10-18 14:00:00,75.69858271279988,35.3670614777678,128.34324023761553,72.61928094733544,78.78872555266189,5.781311962833412,5.781311962833412,5.781311962833412,23.45369683631884,23.45369683631884,23.45369683631884,-5.45016669777521,-5.45016669777521,-5.45016669777521,-12.222218175710218,-12.222218175710218,-12.222218175710218,0.0,0.0,0.0,81.47989467563329,2021-10-18 14:00:00
2021-10-18 15:00:00,75.69866809572135,35.9756627658907,126.824844894659,72.61866982494215,78.78949411562834,6.822737042512585,6.822737042512585,6.822737042512585,24.700819971757895,24.700819971757895,24.700819971757895,-5.6745539781306045,-5.6745539781306045,-5.6745539781306045,-12.203528951114711,-12.203528951114711,-12.203528951114711,0.0,0.0,0.0,82.52140513823393,2021-10-18 15:00:00
2021-10-18 16:00:00,75.69875347864281,35.98497361832045,127.07764106378846,72.61805870254885,78.79026267859481,6.651594173714104,6.651594173714104,6.651594173714104,24.708960436716204,24.708960436716204,24.708960436716204,-5.873046924830024,-5.873046924830024,-5.873046924830024,-12.18431933817208,-12.18431933817208,-12.18431933817208,0.0,0.0,0.0,82.35034765235692,2021-10-18 16:00:00
2021-10-18 17:00:00,75.69883886156428,34.65656169488138,124.07392169665765,72.61744758015556,78.79103124156129,4.496418531895324,4.496418531895324,4.496418531895324,22.70771524060284,22.70771524060284,22.70771524060284,-6.046708262661321,-6.046708262661321,-6.046708262661321,-12.1645884460462,-12.1645884460462,-12.1645884460462,0.0,0.0,0.0,80.19525739345961,2021-10-18 17:00:00
2021-10-18 18:00:00,75.69892424448574,23.948031615786114,122.32489459920626,72.61683645776225,78.79179980452776,-0.38079152337767963,-0.38079152337767963,-0.38079152337767963,17.960276346583687,17.960276346583687,17.960276346583687,-6.196732466795853,-6.196732466795853,-6.196732466795853,-12.14433540316551,-12.14433540316551,-12.14433540316551,0.0,0.0,0.0,75.31813272110806,2021-10-18 18:00:00
2021-10-18 19:00:00,75.69900962740721,19.23500170301818,115.5917930269644,72.61622533536894,78.79256836749423,-7.7158268530600225,-7.7158268530600225,-7.7158268530600225,10.73216079321218,10.73216079321218,10.73216079321218,-6.324428288982518,-6.324428288982518,-6.324428288982518,-12.123559357289682,-12.123559357289682,-12.123559357289682,0.0,0.0,0.0,67.98318277434718,2021-10-18 19:00:00
2021-10-18 20:00:00,75.69909501032868,14.785574389205326,106.51515326823602,72.61561421297566,78.79333693046068,-15.948168421503402,-15.948168421503402,-15.948168421503402,2.585291770265157,2.585291770265157,2.585291770265157,-6.4312007161972975,-6.4312007161972975,-6.4312007161972975,-12.102259475571264,-12.102259475571264,-12.102259475571264,0.0,0.0,0.0,59.75092658882527,2021-10-18 20:00:00
2021-10-18 21:00:00,75.69918039325015,3.74160608491694,97.16269578619612,72.61500309058236,78.79410549342715,-23.036272654706593,-23.036272654706593,-23.036272654706593,-4.437305135760719,-4.437305135760719,-4.437305135760719,-6.518532574345527,-6.518532574345527,-6.518532574345527,-12.080434944600347,-12.080434944600347,-12.080434944600347,0.0,0.0,0.0,52.66290773854355,2021-10-18 21:00:00
